,prediction
0,57.666290283203125
1,55.78580093383789
2,51.72995376586914
3,52.7629508972168
4,51.00362777709961
5,50.86593246459961
6,49.91130447387695
7,47.731285095214844
8,46.28819274902344
9,45.53203201293945
10,43.723140716552734
11,42.03469467163086
12,40.9421272277832
13,39.98927688598633
14,39.62052917480469
15,37.819129943847656
16,37.077579498291016
17,36.601680755615234
18,36.75178909301758
19,35.30498504638672
20,34.39004135131836
21,33.758792877197266
22,33.46439743041992
23,32.635223388671875
24,31.66529655456543
25,30.6678466796875
26,30.448532104492188
27,29.872997283935547
28,29.203920364379883
29,28.573755264282227
